date,open,high,low,close,volume
2017-03-03 14:00:00+05:30,20445.3,20484.0,20442.7,20466.65,0
2017-03-03 14:15:00+05:30,20467.25,20511.55,20467.25,20489.0,0
2017-03-03 14:30:00+05:30,20489.15,20514.5,20469.75,20488.05,0
2017-03-03 14:45:00+05:30,20488.0,20494.75,20466.45,20478.65,0
2017-03-03 15:00:00+05:30,20479.75,20497.15,20464.25,20469.95,0
2017-03-03 15:15:00+05:30,20474.05,20523.5,20462.1,20507.1,0
2017-03-06 09:15:00+05:30,20548.95,20640.8,20536.95,20636.1,0
2017-03-06 09:30:00+05:30,20636.45,20727.1,20636.45,20680.85,0
2017-03-06 09:45:00+05:30,20680.9,20692.65,20663.7,20676.7,0
2017-03-06 10:00:00+05:30,20677.1,20689.9,20663.55,20689.3,0
2017-03-06 10:15:00+05:30,20689.2,20695.5,20674.15,20687.6,0
2017-03-06 10:30:00+05:30,20689.75,20694.2,20668.1,20678.15,0
2017-03-06 10:45:00+05:30,20678.6,20689.15,20674.9,20676.6,0
2017-03-06 11:00:00+05:30,20676.2,20689.0,20670.4,20678.65,0
2017-03-06 11:15:00+05:30,20678.65,20680.95,20648.1,20653.2,0
2017-03-06 11:30:00+05:30,20653.35,20659.55,20640.55,20646.8,0
2017-03-06 11:45:00+05:30,20646.8,20672.4,20641.05,20663.25,0
2017-03-06 12:00:00+05:30,20663.5,20667.2,20648.5,20656.95,0
2017-03-06 12:15:00+05:30,20656.75,20664.7,20646.7,20653.55,0
2017-03-06 12:30:00+05:30,20653.25,20662.05,20645.1,20651.25,0
2017-03-06 12:45:00+05:30,20648.95,20655.6,20640.45,20643.65,0
2017-03-06 13:00:00+05:30,20644.15,20644.25,20591.6,20609.75,0
2017-03-06 13:15:00+05:30,20609.95,20627.1,20590.85,20624.65,0
2017-03-06 13:30:00+05:30,20616.55,20625.65,20600.65,20611.05,0
2017-03-06 13:45:00+05:30,20610.8,20615.35,20595.1,20606.35,0
2017-03-06 14:00:00+05:30,20604.75,20607.7,20591.05,20599.05,0
2017-03-06 14:15:00+05:30,20600.75,20635.5,20596.7,20621.5,0
2017-03-06 14:30:00+05:30,20623.35,20624.7,20608.6,20615.9,0
2017-03-06 14:45:00+05:30,20616.3,20652.75,20612.15,20650.1,0
2017-03-06 15:00:00+05:30,20650.05,20673.45,20640.1,20670.2,0
2017-03-06 15:15:00+05:30,20669.05,20672.75,20650.9,20667.3,0
2017-03-07 09:15:00+05:30,20685.95,20700.6,20628.0,20664.35,0
2017-03-07 09:30:00+05:30,20662.25,20663.3,20621.45,20629.55,0
2017-03-07 09:45:00+05:30,20628.5,20647.7,20611.4,20634.65,0
2017-03-07 10:00:00+05:30,20635.5,20653.35,20616.05,20620.05,0
2017-03-07 10:15:00+05:30,20620.25,20628.35,20595.35,20607.55,0
2017-03-07 10:30:00+05:30,20604.35,20615.75,20587.15,20595.85,0
2017-03-07 10:45:00+05:30,20595.75,20622.75,20594.3,20610.7,0
2017-03-07 11:00:00+05:30,20610.7,20628.95,20598.25,20617.3,0
2017-03-07 11:15:00+05:30,20616.8,20630.25,20607.7,20623.6,0
2017-03-07 11:30:00+05:30,20623.05,20636.8,20615.7,20631.4,0
2017-03-07 11:45:00+05:30,20631.25,20633.15,20603.7,20616.6,0
2017-03-07 12:00:00+05:30,20615.75,20619.1,20593.65,20599.1,0
2017-03-07 12:15:00+05:30,20598.0,20611.75,20595.95,20602.2,0
2017-03-07 12:30:00+05:30,20602.05,20611.6,20596.7,20606.85,0
2017-03-07 12:45:00+05:30,20606.5,20615.15,20596.45,20602.7,0
2017-03-07 13:00:00+05:30,20602.7,20614.4,20594.5,20611.8,0
2017-03-07 13:15:00+05:30,20612.05,20618.1,20600.95,20614.35,0
2017-03-07 13:30:00+05:30,20614.5,20620.1,20586.6,20618.95,0
2017-03-07 13:45:00+05:30,20618.75,20624.5,20594.6,20614.8,0
2017-03-07 14:00:00+05:30,20614.3,20619.0,20600.65,20613.95,0
2017-03-07 14:15:00+05:30,20613.7,20634.2,20603.0,20619.7,0
2017-03-07 14:30:00+05:30,20620.05,20624.15,20607.7,20615.3,0
2017-03-07 14:45:00+05:30,20619.45,20627.25,20610.85,20626.05,0
2017-03-07 15:00:00+05:30,20625.95,20638.7,20618.4,20627.95,0
2017-03-07 15:15:00+05:30,20628.05,20639.05,20620.75,20631.2,0
2017-03-08 09:15:00+05:30,20630.15,20709.9,20630.15,20692.95,0
2017-03-08 09:30:00+05:30,20694.45,20702.1,20685.85,20689.55,0
2017-03-08 09:45:00+05:30,20692.15,20711.1,20672.5,20678.95,0
2017-03-08 10:00:00+05:30,20678.05,20698.35,20662.35,20680.75,0
2017-03-08 10:15:00+05:30,20681.05,20703.15,20679.35,20687.6,0
2017-03-08 10:30:00+05:30,20686.95,20699.45,20679.3,20690.35,0
2017-03-08 10:45:00+05:30,20690.35,20697.5,20643.8,20654.25,0
2017-03-08 11:00:00+05:30,20651.0,20656.45,20583.55,20595.5,0
2017-03-08 11:15:00+05:30,20597.65,20600.75,20548.7,20592.45,0
2017-03-08 11:30:00+05:30,20594.45,20605.4,20548.6,20549.85,0
2017-03-08 11:45:00+05:30,20550.05,20577.05,20535.4,20562.05,0
2017-03-08 12:00:00+05:30,20561.85,20589.7,20561.6,20572.1,0
2017-03-08 12:15:00+05:30,20571.15,20580.1,20560.75,20562.65,0
2017-03-08 12:30:00+05:30,20562.1,20584.6,20550.8,20577.3,0
2017-03-08 12:45:00+05:30,20577.3,20608.9,20569.75,20607.15,0
2017-03-08 13:00:00+05:30,20606.75,20616.15,20588.7,20616.05,0
2017-03-08 13:15:00+05:30,20616.05,20710.15,20611.05,20685.2,0
2017-03-08 13:30:00+05:30,20684.75,20703.25,20672.9,20691.65,0
2017-03-08 13:45:00+05:30,20692.65,20700.3,20665.4,20665.95,0
2017-03-08 14:00:00+05:30,20663.1,20684.5,20639.4,20652.15,0
2017-03-08 14:15:00+05:30,20651.4,20663.7,20635.85,20648.2,0
2017-03-08 14:30:00+05:30,20643.15,20684.8,20637.8,20670.65,0
2017-03-08 14:45:00+05:30,20667.55,20677.3,20628.2,20649.0,0
2017-03-08 15:00:00+05:30,20646.6,20687.15,20634.05,20669.7,0
2017-03-08 15:15:00+05:30,20669.85,20714.05,20669.25,20689.65,0
2017-03-09 09:15:00+05:30,20620.55,20682.5,20605.85,20657.05,0
2017-03-09 09:30:00+05:30,20656.95,20684.9,20643.8,20674.75,0
2017-03-09 09:45:00+05:30,20674.5,20713.25,20652.25,20703.7,0
2017-03-09 10:00:00+05:30,20704.35,20717.1,20683.8,20685.6,0
2017-03-09 10:15:00+05:30,20686.75,20703.4,20667.3,20703.2,0
2017-03-09 10:30:00+05:30,20702.65,20705.35,20671.15,20676.85,0
2017-03-09 10:45:00+05:30,20677.55,20690.15,20669.95,20673.55,0
2017-03-09 11:00:00+05:30,20670.25,20688.55,20662.45,20684.9,0
2017-03-09 11:15:00+05:30,20682.75,20700.8,20680.45,20690.25,0
2017-03-09 11:30:00+05:30,20689.4,20734.4,20687.9,20714.2,0
2017-03-09 11:45:00+05:30,20711.6,20721.0,20683.8,20694.05,0
2017-03-09 12:00:00+05:30,20693.95,20705.5,20691.55,20692.8,0
2017-03-09 12:15:00+05:30,20692.7,20696.0,20657.45,20670.75,0
2017-03-09 12:30:00+05:30,20670.65,20694.55,20667.05,20681.9,0
2017-03-09 12:45:00+05:30,20681.9,20698.1,20673.45,20683.55,0
2017-03-09 13:00:00+05:30,20682.2,20697.4,20677.5,20678.7,0
2017-03-09 13:15:00+05:30,20679.65,20684.9,20670.25,20679.8,0
2017-03-09 13:30:00+05:30,20680.45,20683.4,20656.3,20671.5,0
2017-03-09 13:45:00+05:30,20671.55,20671.6,20649.9,20669.8,0
2017-03-09 14:00:00+05:30,20669.85,20697.8,20663.1,20687.5,0
2017-03-09 14:15:00+05:30,20687.65,20777.15,20686.85,20755.5,0
2017-03-09 14:30:00+05:30,20755.7,20756.2,20714.85,20742.0,0
2017-03-09 14:45:00+05:30,20745.0,20753.65,20711.55,20744.95,0
2017-03-09 15:00:00+05:30,20745.55,20771.9,20715.0,20715.0,0
2017-03-09 15:15:00+05:30,20713.35,20731.05,20688.15,20730.45,0
2017-03-10 09:15:00+05:30,20825.9,20874.1,20799.1,20809.25,0
2017-03-10 09:30:00+05:30,20810.75,20820.15,20757.15,20781.4,0
2017-03-10 09:45:00+05:30,20781.2,20782.65,20742.75,20756.3,0
2017-03-10 10:00:00+05:30,20756.5,20776.95,20743.25,20763.6,0
2017-03-10 10:15:00+05:30,20758.4,20784.1,20754.1,20764.65,0
2017-03-10 10:30:00+05:30,20760.35,20765.35,20734.45,20759.75,0
2017-03-10 10:45:00+05:30,20759.0,20765.05,20745.5,20756.25,0
2017-03-10 11:00:00+05:30,20750.05,20772.65,20748.2,20757.2,0
2017-03-10 11:15:00+05:30,20756.35,20761.5,20734.3,20734.7,0
2017-03-10 11:30:00+05:30,20736.1,20738.4,20703.5,20718.5,0
2017-03-10 11:45:00+05:30,20719.0,20736.95,20712.2,20725.65,0
2017-03-10 12:00:00+05:30,20726.3,20744.85,20720.95,20729.9,0
2017-03-10 12:15:00+05:30,20729.75,20738.25,20723.75,20731.0,0
2017-03-10 12:30:00+05:30,20731.0,20743.25,20730.25,20741.15,0
2017-03-10 12:45:00+05:30,20741.5,20746.95,20732.5,20739.0,0
2017-03-10 13:00:00+05:30,20738.8,20740.1,20724.8,20734.2,0
2017-03-10 13:15:00+05:30,20734.2,20735.55,20699.75,20722.2,0
2017-03-10 13:30:00+05:30,20722.2,20731.85,20713.4,20714.6,0
2017-03-10 13:45:00+05:30,20713.0,20717.15,20697.15,20701.25,0
2017-03-10 14:00:00+05:30,20700.55,20709.8,20653.5,20663.5,0
2017-03-10 14:15:00+05:30,20663.45,20688.7,20657.75,20677.6,0
2017-03-10 14:30:00+05:30,20677.5,20703.8,20673.8,20698.45,0
2017-03-10 14:45:00+05:30,20698.15,20740.9,20696.7,20732.9,0
2017-03-10 15:00:00+05:30,20733.05,20746.65,20713.85,20716.4,0
2017-03-10 15:15:00+05:30,20711.65,20760.9,20710.3,20760.9,0
2017-03-14 09:15:00+05:30,21189.85,21272.3,21087.7,21089.3,0
2017-03-14 09:30:00+05:30,21092.75,21145.4,21071.65,21092.3,0
2017-03-14 09:45:00+05:30,21095.05,21141.05,21082.7,21118.65,0
2017-03-14 10:00:00+05:30,21118.65,21141.65,21117.25,21130.75,0
2017-03-14 10:15:00+05:30,21131.2,21143.2,21119.35,21142.7,0
2017-03-14 10:30:00+05:30,21142.4,21159.7,21130.1,21142.05,0
2017-03-14 10:45:00+05:30,21146.35,21155.15,21135.2,21151.45,0
2017-03-14 11:00:00+05:30,21150.4,21180.85,21148.7,21178.7,0
2017-03-14 11:15:00+05:30,21178.0,21188.2,21164.55,21166.4,0
2017-03-14 11:30:00+05:30,21166.15,21169.6,21135.2,21136.6,0
2017-03-14 11:45:00+05:30,21133.15,21150.25,21127.8,21133.85,0
2017-03-14 12:00:00+05:30,21131.3,21141.6,21123.35,21133.6,0
2017-03-14 12:15:00+05:30,21129.35,21144.55,21125.95,21140.7,0
2017-03-14 12:30:00+05:30,21137.6,21143.0,21126.55,21130.2,0
2017-03-14 12:45:00+05:30,21129.85,21138.9,21109.7,21130.0,0
2017-03-14 13:00:00+05:30,21128.2,21146.85,21127.3,21145.7,0
2017-03-14 13:15:00+05:30,21144.35,21162.05,21139.05,21153.0,0
2017-03-14 13:30:00+05:30,21150.75,21153.7,21132.65,21138.1,0
2017-03-14 13:45:00+05:30,21137.85,21143.7,21122.45,21138.2,0
2017-03-14 14:00:00+05:30,21139.4,21154.95,21130.45,21141.4,0
2017-03-14 14:15:00+05:30,21141.25,21146.45,21097.2,21103.6,0
2017-03-14 14:30:00+05:30,21102.6,21123.5,21082.65,21089.4,0
2017-03-14 14:45:00+05:30,21090.0,21098.75,21072.55,21089.4,0
2017-03-14 15:00:00+05:30,21090.65,21115.45,21089.75,21106.5,0
2017-03-14 15:15:00+05:30,21105.45,21116.2,21062.0,21062.0,0
2017-03-15 09:15:00+05:30,21089.4,21110.9,21064.05,21093.1,0
2017-03-15 09:30:00+05:30,21089.95,21115.5,21067.8,21106.55,0
2017-03-15 09:45:00+05:30,21108.2,21185.15,21105.2,21180.5,0
2017-03-15 10:00:00+05:30,21181.25,21189.9,21165.75,21180.6,0
2017-03-15 10:15:00+05:30,21179.55,21216.9,21179.3,21204.2,0
2017-03-15 10:30:00+05:30,21204.1,21208.4,21183.8,21193.5,0
2017-03-15 10:45:00+05:30,21192.05,21194.05,21171.3,21185.95,0
2017-03-15 11:00:00+05:30,21185.1,21200.25,21177.5,21197.45,0
2017-03-15 11:15:00+05:30,21197.05,21202.75,21185.7,21189.75,0
2017-03-15 11:30:00+05:30,21190.0,21198.75,21175.4,21190.55,0
2017-03-15 11:45:00+05:30,21190.55,21191.5,21160.9,21162.05,0
2017-03-15 12:00:00+05:30,21162.7,21183.95,21152.85,21174.6,0
2017-03-15 12:15:00+05:30,21175.0,21177.9,21153.85,21175.35,0
2017-03-15 12:30:00+05:30,21175.55,21175.55,21157.3,21166.55,0
2017-03-15 12:45:00+05:30,21166.1,21170.55,21155.8,21156.15,0
2017-03-15 13:00:00+05:30,21156.55,21182.2,21154.15,21176.85,0
2017-03-15 13:15:00+05:30,21177.0,21177.0,21153.7,21155.8,0
2017-03-15 13:30:00+05:30,21156.15,21166.95,21147.9,21162.2,0
2017-03-15 13:45:00+05:30,21161.55,21177.35,21161.55,21172.4,0
2017-03-15 14:00:00+05:30,21172.7,21213.55,21170.65,21197.4,0
2017-03-15 14:15:00+05:30,21197.35,21197.35,21180.7,21189.2,0
2017-03-15 14:30:00+05:30,21188.65,21204.7,21175.2,21180.75,0
2017-03-15 14:45:00+05:30,21180.55,21182.4,21140.7,21158.1,0
2017-03-15 15:00:00+05:30,21157.6,21162.65,21138.05,21156.4,0
2017-03-15 15:15:00+05:30,21154.8,21172.55,21145.7,21157.9,0
2017-03-16 09:15:00+05:30,21237.5,21289.3,21237.5,21284.6,0
2017-03-16 09:30:00+05:30,21282.4,21288.5,21240.4,21246.25,0
2017-03-16 09:45:00+05:30,21242.3,21258.15,21214.3,21258.15,0
2017-03-16 10:00:00+05:30,21258.0,21269.45,21221.55,21233.8,0
2017-03-16 10:15:00+05:30,21233.1,21242.6,21216.65,21238.0,0
2017-03-16 10:30:00+05:30,21238.5,21266.75,21231.1,21235.35,0
2017-03-16 10:45:00+05:30,21237.95,21244.25,21225.9,21240.2,0
2017-03-16 11:00:00+05:30,21241.55,21244.9,21208.25,21224.95,0
2017-03-16 11:15:00+05:30,21225.65,21247.4,21215.3,21229.75,0
2017-03-16 11:30:00+05:30,21230.7,21231.6,21201.9,21203.05,0
2017-03-16 11:45:00+05:30,21201.8,21222.6,21194.35,21208.8,0
2017-03-16 12:00:00+05:30,21210.0,21232.35,21206.65,21226.7,0
2017-03-16 12:15:00+05:30,21227.1,21238.2,21218.85,21230.1,0
2017-03-16 12:30:00+05:30,21229.7,21244.2,21219.25,21238.75,0
2017-03-16 12:45:00+05:30,21239.25,21259.7,21232.9,21258.95,0
2017-03-16 13:00:00+05:30,21258.95,21272.35,21245.35,21258.15,0
2017-03-16 13:15:00+05:30,21258.8,21261.35,21240.45,21252.95,0
2017-03-16 13:30:00+05:30,21253.35,21253.95,21214.7,21232.25,0
2017-03-16 13:45:00+05:30,21232.55,21246.15,21223.55,21246.05,0
2017-03-16 14:00:00+05:30,21245.85,21276.25,21242.35,21274.45,0
2017-03-16 14:15:00+05:30,21275.95,21285.4,21238.15,21244.35,0
2017-03-16 14:30:00+05:30,21243.85,21246.6,21213.7,21229.8,0
2017-03-16 14:45:00+05:30,21231.8,21247.05,21224.7,21243.1,0
2017-03-16 15:00:00+05:30,21243.0,21253.15,21234.7,21246.6,0
2017-03-16 15:15:00+05:30,21246.3,21268.05,21241.0,21266.55,0
2017-03-17 09:15:00+05:30,21308.45,21316.85,21204.1,21235.4,0
2017-03-17 09:30:00+05:30,21236.7,21244.1,21195.2,21208.85,0
2017-03-17 09:45:00+05:30,21208.5,21231.25,21198.3,21211.65,0
2017-03-17 10:00:00+05:30,21211.05,21219.0,21180.15,21183.4,0
2017-03-17 10:15:00+05:30,21183.2,21197.4,21165.1,21169.9,0
2017-03-17 10:30:00+05:30,21170.6,21180.4,21154.0,21158.8,0
2017-03-17 10:45:00+05:30,21158.05,21173.25,21148.55,21167.55,0
2017-03-17 11:00:00+05:30,21167.55,21181.95,21144.4,21152.85,0
2017-03-17 11:15:00+05:30,21153.25,21177.45,21146.4,21175.25,0
2017-03-17 11:30:00+05:30,21177.7,21179.3,21146.8,21151.9,0
2017-03-17 11:45:00+05:30,21154.05,21159.15,21141.3,21151.65,0
2017-03-17 12:00:00+05:30,21151.65,21155.8,21128.0,21145.65,0
2017-03-17 12:15:00+05:30,21145.2,21164.55,21139.3,21149.65,0
2017-03-17 12:30:00+05:30,21150.35,21164.4,21139.05,21152.25,0
2017-03-17 12:45:00+05:30,21153.05,21174.95,21144.75,21164.25,0
2017-03-17 13:00:00+05:30,21162.45,21180.55,21155.25,21167.7,0
2017-03-17 13:15:00+05:30,21168.05,21196.2,21165.35,21167.9,0
2017-03-17 13:30:00+05:30,21168.35,21189.1,21166.75,21176.55,0
2017-03-17 13:45:00+05:30,21174.9,21177.25,21161.1,21165.55,0
2017-03-17 14:00:00+05:30,21165.95,21173.45,21150.5,21165.75,0
2017-03-17 14:15:00+05:30,21165.9,21166.0,21145.1,21158.55,0
2017-03-17 14:30:00+05:30,21157.35,21168.45,21149.8,21161.95,0
2017-03-17 14:45:00+05:30,21161.35,21174.5,21151.25,21156.3,0
2017-03-17 15:00:00+05:30,21155.2,21206.05,21155.2,21178.75,0
2017-03-17 15:15:00+05:30,21179.25,21192.45,21153.8,21175.7,0
2017-03-20 09:15:00+05:30,21202.55,21202.55,21103.25,21103.65,0
2017-03-20 09:30:00+05:30,21101.9,21130.7,21095.9,21118.8,0
2017-03-20 09:45:00+05:30,21119.6,21120.5,21086.95,21094.7,0
2017-03-20 10:00:00+05:30,21094.0,21112.5,21091.3,21109.95,0
2017-03-20 10:15:00+05:30,21108.95,21115.0,21095.85,21099.55,0
2017-03-20 10:30:00+05:30,21098.1,21119.85,21086.35,21106.8,0
2017-03-20 10:45:00+05:30,21107.15,21119.15,21096.6,21115.6,0
2017-03-20 11:00:00+05:30,21117.15,21132.6,21111.15,21131.2,0
2017-03-20 11:15:00+05:30,21130.0,21138.2,21110.65,21116.75,0
2017-03-20 11:30:00+05:30,21115.65,21119.25,21099.25,21103.45,0
2017-03-20 11:45:00+05:30,21101.35,21131.85,21101.35,21128.65,0
2017-03-20 12:00:00+05:30,21129.25,21146.3,21114.4,21128.85,0
2017-03-20 12:15:00+05:30,21128.2,21135.7,21118.65,21129.4,0
2017-03-20 12:30:00+05:30,21128.7,21129.7,21115.15,21120.95,0
2017-03-20 12:45:00+05:30,21120.95,21124.0,21105.25,21109.65,0
2017-03-20 13:00:00+05:30,21109.55,21125.9,21101.05,21109.8,0
2017-03-20 13:15:00+05:30,21110.75,21120.0,21105.85,21114.75,0
2017-03-20 13:30:00+05:30,21114.05,21124.05,21102.3,21119.25,0
2017-03-20 13:45:00+05:30,21117.05,21138.55,21112.7,21121.35,0
2017-03-20 14:00:00+05:30,21121.35,21122.9,21095.6,21105.8,0
2017-03-20 14:15:00+05:30,21106.35,21124.15,21100.4,21118.65,0
2017-03-20 14:30:00+05:30,21118.65,21131.1,21100.8,21103.2,0
2017-03-20 14:45:00+05:30,21102.9,21118.95,21098.3,21110.95,0
2017-03-20 15:00:00+05:30,21109.95,21114.6,21093.4,21111.65,0
2017-03-20 15:15:00+05:30,21111.65,21123.75,21103.8,21113.05,0
2017-03-21 09:15:00+05:30,21110.65,21141.5,21085.5,21101.6,0
2017-03-21 09:30:00+05:30,21101.45,21129.75,21096.8,21119.55,0
2017-03-21 09:45:00+05:30,21120.55,21135.7,21105.25,21117.2,0
2017-03-21 10:00:00+05:30,21117.35,21117.35,21094.35,21095.9,0
2017-03-21 10:15:00+05:30,21096.1,21108.9,21074.35,21074.45,0
2017-03-21 10:30:00+05:30,21074.8,21080.05,21051.95,21075.5,0
2017-03-21 10:45:00+05:30,21074.6,21080.2,21063.2,21072.0,0
2017-03-21 11:00:00+05:30,21073.15,21073.4,21059.45,21064.05,0
2017-03-21 11:15:00+05:30,21064.2,21066.15,21025.45,21036.4,0
2017-03-21 11:30:00+05:30,21036.5,21044.45,21029.75,21030.7,0
2017-03-21 11:45:00+05:30,21030.75,21030.75,21006.05,21025.25,0
2017-03-21 12:00:00+05:30,21025.45,21043.1,21014.2,21017.3,0
2017-03-21 12:15:00+05:30,21016.25,21028.7,20991.55,20996.1,0
2017-03-21 12:30:00+05:30,20995.9,21009.5,20980.6,20997.4,0
2017-03-21 12:45:00+05:30,20997.2,21022.65,20993.45,21003.4,0
2017-03-21 13:00:00+05:30,21003.8,21017.35,20983.2,20987.55,0
2017-03-21 13:15:00+05:30,20984.35,21016.85,20976.05,21014.65,0
2017-03-21 13:30:00+05:30,21014.3,21015.9,20994.2,20997.85,0
2017-03-21 13:45:00+05:30,20997.3,21015.55,20984.8,21013.35,0
2017-03-21 14:00:00+05:30,21012.6,21043.45,21005.3,21009.65,0
2017-03-21 14:15:00+05:30,21010.0,21020.0,21004.95,21013.25,0
2017-03-21 14:30:00+05:30,21012.55,21023.2,20996.4,21006.15,0
2017-03-21 14:45:00+05:30,21005.25,21008.85,20967.35,20974.05,0
2017-03-21 15:00:00+05:30,20971.95,21027.65,20971.95,21020.55,0
2017-03-21 15:15:00+05:30,21019.9,21054.85,21005.4,21052.4,0
2017-03-22 09:15:00+05:30,20815.35,20887.0,20800.55,20858.3,0
2017-03-22 09:30:00+05:30,20859.55,20873.55,20843.25,20849.35,0
2017-03-22 09:45:00+05:30,20848.8,20860.0,20834.05,20840.55,0
2017-03-22 10:00:00+05:30,20838.55,20848.95,20813.15,20841.2,0
2017-03-22 10:15:00+05:30,20842.15,20872.85,20825.75,20843.95,0
2017-03-22 10:30:00+05:30,20846.0,20858.7,20835.55,20846.75,0
2017-03-22 10:45:00+05:30,20846.85,20853.65,20832.9,20841.8,0
2017-03-22 11:00:00+05:30,20840.9,20853.1,20822.3,20827.85,0
2017-03-22 11:15:00+05:30,20827.0,20863.75,20827.0,20845.4,0
2017-03-22 11:30:00+05:30,20846.95,20855.5,20836.7,20852.4,0
2017-03-22 11:45:00+05:30,20853.15,20857.65,20830.8,20837.5,0
2017-03-22 12:00:00+05:30,20837.6,20848.9,20829.5,20841.55,0
2017-03-22 12:15:00+05:30,20842.7,20861.9,20840.35,20850.1,0
2017-03-22 12:30:00+05:30,20848.8,20866.2,20847.4,20866.2,0
2017-03-22 12:45:00+05:30,20866.2,20885.35,20863.2,20880.2,0
2017-03-22 13:00:00+05:30,20879.45,20897.8,20876.15,20883.95,0
2017-03-22 13:15:00+05:30,20884.0,20896.3,20869.45,20890.75,0
2017-03-22 13:30:00+05:30,20891.25,20893.45,20856.2,20858.85,0
2017-03-22 13:45:00+05:30,20858.15,20871.55,20854.25,20863.9,0
2017-03-22 14:00:00+05:30,20863.9,20877.35,20857.8,20863.85,0
2017-03-22 14:15:00+05:30,20863.85,20873.25,20835.05,20846.65,0
2017-03-22 14:30:00+05:30,20844.8,20846.35,20804.2,20818.75,0
2017-03-22 14:45:00+05:30,20817.6,20824.6,20790.25,20795.8,0
2017-03-22 15:00:00+05:30,20794.6,20807.35,20765.95,20775.5,0
2017-03-22 15:15:00+05:30,20774.3,20794.4,20755.15,20776.6,0
2017-03-23 09:15:00+05:30,20848.75,20878.85,20820.6,20847.95,0
2017-03-23 09:30:00+05:30,20847.75,20856.75,20840.3,20852.55,0
2017-03-23 09:45:00+05:30,20852.65,20852.65,20801.05,20809.7,0
2017-03-23 10:00:00+05:30,20809.7,20819.1,20784.9,20817.4,0
2017-03-23 10:15:00+05:30,20817.95,20828.1,20804.25,20814.8,0
2017-03-23 10:30:00+05:30,20814.8,20830.6,20809.45,20828.8,0
2017-03-23 10:45:00+05:30,20827.85,20856.45,20825.15,20849.2,0
2017-03-23 11:00:00+05:30,20848.2,20851.3,20834.85,20847.85,0
2017-03-23 11:15:00+05:30,20849.75,20856.9,20831.9,20845.4,0
2017-03-23 11:30:00+05:30,20845.0,20858.7,20842.75,20852.05,0
2017-03-23 11:45:00+05:30,20852.25,20863.3,20836.9,20842.05,0
2017-03-23 12:00:00+05:30,20842.75,20849.8,20814.9,20824.15,0
2017-03-23 12:15:00+05:30,20824.4,20832.5,20811.25,20829.75,0
2017-03-23 12:30:00+05:30,20829.95,20830.85,20812.15,20812.95,0
2017-03-23 12:45:00+05:30,20812.6,20821.05,20776.45,20799.1,0
2017-03-23 13:00:00+05:30,20798.4,20821.3,20779.4,20820.55,0
2017-03-23 13:15:00+05:30,20819.95,20823.1,20805.85,20816.35,0
2017-03-23 13:30:00+05:30,20813.55,20849.85,20812.1,20827.5,0
2017-03-23 13:45:00+05:30,20828.2,20833.55,20812.55,20830.7,0
2017-03-23 14:00:00+05:30,20830.15,20841.7,20822.75,20839.75,0
2017-03-23 14:15:00+05:30,20839.85,20859.7,20830.25,20858.8,0
2017-03-23 14:30:00+05:30,20860.45,20883.2,20853.8,20872.2,0
2017-03-23 14:45:00+05:30,20873.0,20875.3,20843.35,20844.3,0
2017-03-23 15:00:00+05:30,20843.95,20934.75,20843.95,20896.1,0
2017-03-23 15:15:00+05:30,20893.9,20907.75,20871.8,20888.5,0
2017-03-24 09:15:00+05:30,20987.6,20999.1,20929.65,20994.7,0
2017-03-24 09:30:00+05:30,20994.3,21099.8,20992.6,21091.9,0
2017-03-24 09:45:00+05:30,21094.35,21118.4,21082.4,21110.3,0
2017-03-24 10:00:00+05:30,21112.6,21124.85,21088.2,21105.3,0
2017-03-24 10:15:00+05:30,21104.9,21130.2,21104.25,21117.75,0
2017-03-24 10:30:00+05:30,21117.85,21141.3,21107.0,21134.95,0
2017-03-24 10:45:00+05:30,21138.15,21144.2,21105.45,21106.75,0
2017-03-24 11:00:00+05:30,21103.8,21117.6,21099.4,21102.55,0
2017-03-24 11:15:00+05:30,21103.05,21109.4,21088.05,21096.45,0
2017-03-24 11:30:00+05:30,21096.35,21100.75,21083.5,21096.4,0
2017-03-24 11:45:00+05:30,21094.7,21107.9,21087.4,21105.85,0
2017-03-24 12:00:00+05:30,21105.9,21134.45,21105.65,21124.85,0
2017-03-24 12:15:00+05:30,21123.35,21127.85,21098.45,21103.9,0
2017-03-24 12:30:00+05:30,21105.0,21126.2,21102.65,21124.8,0
2017-03-24 12:45:00+05:30,21124.1,21125.75,21101.95,21109.35,0
2017-03-24 13:00:00+05:30,21107.95,21120.0,21104.55,21118.6,0
2017-03-24 13:15:00+05:30,21118.1,21121.7,21094.9,21114.5,0
2017-03-24 13:30:00+05:30,21114.65,21157.05,21109.2,21155.85,0
2017-03-24 13:45:00+05:30,21156.45,21172.3,21150.8,21165.2,0
2017-03-24 14:00:00+05:30,21165.5,21171.7,21147.5,21164.1,0
2017-03-24 14:15:00+05:30,21164.75,21171.2,21139.2,21147.4,0
2017-03-24 14:30:00+05:30,21146.3,21171.4,21144.35,21161.3,0
2017-03-24 14:45:00+05:30,21161.8,21162.7,21114.8,21114.8,0
2017-03-24 15:00:00+05:30,21116.05,21138.15,21103.8,21114.45,0
2017-03-24 15:15:00+05:30,21115.5,21133.8,21096.85,21122.75,0
2017-03-27 09:15:00+05:30,21178.1,21178.1,21077.75,21129.05,0
2017-03-27 09:30:00+05:30,21129.1,21174.95,21126.25,21153.15,0
